Evaluation/AverageReturn,TotalEnvSteps,ShortRL/Discount0,QF/Qf1Loss,ShortRL/MeanHeuristic,ShortRL/StdHeuristic,Evaluation/AverageDiscountedReturn,Average/TrainAverageReturn,Evaluation/Iteration,ReplayBuffer/buffer_size,Evaluation/StdReturn,Evaluation/NumEpisodes,ShortRL/RewardBias,Policy/Loss,ShortRL/MaxHeuristic,QF/Qf2Loss,Evaluation/TerminationRate,ShortRL/MinHeuristic,AlphaTemperature/mean,ShortRL/RewardScale,Evaluation/MinReturn,Evaluation/MaxReturn,ShortRL/Lambda,ShortRL/GuidanceDiscount
1031.6914546832018,398208,0.999,362.935302734375,0.0,0.0,660.9177324920516,1308.025059129256,93,398208,0.552140806241476,10,1.7132010617921594,-991.048095703125,0.0,362.1228942871094,0.0,0.0,0.1365205943584442,1.5803179282661117,1030.466593606608,1032.4016814039694,1.0,0.999
994.1913882087856,402208,0.999,188.56097412109375,0.0,0.0,806.7907318133309,1282.7169476144868,94,402208,233.95440248728394,10,1.7132010617921594,-976.477783203125,0.0,173.8755645751953,1.0,0.0,0.13614152371883392,1.5803179282661117,832.5635299230406,1631.0782011788806,1.0,0.999
1036.211856393039,406346,0.999,4108.115234375,0.0,0.0,664.2299649740323,1313.7810280333672,95,406346,0.4852167412676799,10,1.7132010617921594,-1030.003173828125,0.0,4308.18359375,0.0,0.0,0.1336616426706314,1.5803179282661117,1035.1633847265384,1036.9096086383788,1.0,0.999
1037.7925338424802,410346,0.999,398.4192810058594,0.0,0.0,665.1607143440418,1291.9376264748737,96,410346,0.4532818859469313,10,1.7132010617921594,-956.5604858398438,0.0,274.59063720703125,0.0,0.0,0.1383175402879715,1.5803179282661117,1036.8617118011896,1038.5476984113336,1.0,0.999
1054.8553919716435,414346,0.999,8036.60498046875,0.0,0.0,680.8661534965765,1294.5840202355516,97,414346,0.36871973324051827,10,1.7132010617921594,-928.047119140625,0.0,8428.0009765625,0.0,0.0,0.13780198991298676,1.5803179282661117,1054.3871918609123,1055.6629578469167,1.0,0.999
2296.165179440598,418890,0.999,228.85012817382812,0.0,0.0,1427.8831781052254,1325.2570272284424,98,418890,69.87826473862643,10,1.7132010617921594,-1021.2310791015625,0.0,251.83734130859375,0.2,0.0,0.13649551570415497,1.5803179282661117,2224.8029453274025,2480.8513113434665,1.0,0.999
2359.4327481778155,422890,0.999,277.3167724609375,0.0,0.0,1490.9387512171143,1367.2066785084264,99,422890,216.48453354099914,10,1.7132010617921594,-1079.2137451171875,0.0,205.19692993164062,0.1,0.0,0.13023705780506134,1.5803179282661117,1719.764712766025,2528.381606523459,1.0,0.999
2456.4052077393653,426890,0.999,126.59425354003906,0.0,0.0,1534.9503617411347,1394.4912466696621,100,426890,12.239298421091496,10,1.7132010617921594,-1035.678466796875,0.0,163.73077392578125,0.0,0.0,0.12096215784549713,1.5803179282661117,2444.7333002891555,2485.860912107457,1.0,0.999
2242.1574569112117,430890,0.999,476.0411682128906,0.0,0.0,1438.2145459238568,1455.0401018959008,101,430890,457.39323717296617,10,1.7132010617921594,-1059.1290283203125,0.0,481.5485534667969,0.2,0.0,0.12561963498592377,1.5803179282661117,1252.8110127748982,2630.8851398515426,1.0,0.999
2278.064034129203,435446,0.999,4085.526123046875,0.0,0.0,1425.2598888630068,1516.9327376287176,102,435446,9.21095382054563,10,1.7132010617921594,-1040.1195068359375,0.0,4535.66748046875,0.0,0.0,0.12728101015090942,1.5803179282661117,2264.3180270431717,2292.84517584339,1.0,0.999
2385.391868549401,439446,0.999,280.7520446777344,0.0,0.0,1478.3438131811304,1542.1895598038598,103,439446,20.326281571027046,10,1.7132010617921594,-1043.65673828125,0.0,272.6681823730469,0.0,0.0,0.13101795315742493,1.5803179282661117,2358.119253260518,2416.5940084635017,1.0,0.999
2148.5978688528685,443446,0.999,506.218017578125,0.0,0.0,1387.395882500392,1568.0151606596976,104,443446,483.08844706734703,10,1.7132010617921594,-1076.8114013671875,0.0,322.71929931640625,0.3,0.0,0.13052546977996826,1.5803179282661117,888.0758527431985,2427.3071343232095,1.0,0.999
2630.232561574144,447446,0.999,1633.2965087890625,0.0,0.0,1650.3420616254377,1621.290569927191,105,447446,17.232740959802545,10,1.7132010617921594,-1062.654052734375,0.0,2132.402587890625,0.0,0.0,0.12734857201576233,1.5803179282661117,2603.468846966383,2662.7478047508534,1.0,0.999
2435.375377882551,451446,0.999,156.98504638671875,0.0,0.0,1505.9471516848716,1668.6115571835408,106,451446,59.7419518456776,10,1.7132010617921594,-1080.166748046875,0.0,113.24665832519531,0.2,0.0,0.12194591015577316,1.5803179282661117,2325.7305219470013,2545.268907188797,1.0,0.999
2347.721069963194,455446,0.999,76.50408935546875,0.0,0.0,1469.041849660586,1700.3948948070865,107,455446,15.845356744406262,10,1.7132010617921594,-1078.973388671875,0.0,105.531494140625,0.0,0.0,0.12205588817596436,1.5803179282661117,2313.961527158323,2372.194707508373,1.0,0.999
2168.9856163384334,459446,0.999,529.3722534179688,0.0,0.0,1357.2362659460437,1723.832240477168,108,459446,111.55795835281991,10,1.7132010617921594,-1134.5826416015625,0.0,522.9467163085938,0.0,0.0,0.12210266292095184,1.5803179282661117,2060.183271015412,2362.5901646885163,1.0,0.999
2383.5425716956056,464430,0.999,395.6419677734375,0.0,0.0,1488.7477763587945,1746.1691083697458,109,464430,22.50131258504119,10,1.7132010617921594,-1009.1573486328125,0.0,426.5144348144531,0.0,0.0,0.11766930669546127,1.5803179282661117,2354.250308259143,2440.614772066137,1.0,0.999
1645.2055043071982,468747,0.999,347.57159423828125,0.0,0.0,1148.6625519488211,1749.8737257315076,110,468747,651.6180606625726,10,1.7132010617921594,-1123.50390625,0.0,326.5623779296875,0.7,0.0,0.11654172837734222,1.5803179282661117,958.1761933048101,2513.3067283246187,1.0,0.999
2148.759104296902,472953,0.999,717.220703125,0.0,0.0,1382.5552713831112,1752.9031243512327,111,472953,391.65692334443145,10,1.7132010617921594,-1094.163818359375,0.0,588.7304077148438,0.3,0.0,0.11882452666759491,1.5803179282661117,1308.2064890532442,2484.5981099205187,1.0,0.999
2353.282023771212,477061,0.999,272.7457275390625,0.0,0.0,1492.5363740510525,1766.7854811349391,112,477061,309.1089923283597,10,1.7132010617921594,-1113.131103515625,0.0,240.74708557128906,0.2,0.0,0.10773641616106033,1.5803179282661117,1447.036243400233,2633.339913054638,1.0,0.999
1793.8319018261416,481713,0.999,232.88031005859375,0.0,0.0,1051.1627555206849,1796.005618774281,113,481713,15.844126308910175,10,1.7132010617921594,-1176.20654296875,0.0,206.83932495117188,0.0,0.0,0.10665404796600342,1.5803179282661117,1778.589700124661,1834.8213883987862,1.0,0.999
1046.4260083948866,486467,0.999,218.8435821533203,0.0,0.0,672.3530864727612,1813.420368287005,114,486467,0.6183108215181692,10,1.7132010617921594,-1196.5836181640625,0.0,136.06903076171875,0.0,0.0,0.1034659743309021,1.5803179282661117,1045.4841371153827,1047.3288120357772,1.0,0.999
2371.149304948222,490467,0.999,242.1309356689453,0.0,0.0,1494.7543284948622,1786.1206802281922,115,490467,13.667822425486943,10,1.7132010617921594,-1177.2392578125,0.0,255.5063934326172,0.0,0.0,0.10482165962457657,1.5803179282661117,2341.1287289298857,2388.12910951078,1.0,0.999
1307.5406830828592,494702,0.999,322.6905822753906,0.0,0.0,950.2689953634283,1822.0284916880053,116,494702,381.25040793424023,10,1.7132010617921594,-1148.412109375,0.0,255.1985321044922,0.9,0.0,0.1042642667889595,1.5803179282661117,1029.5438886934196,2082.006914436234,1.0,0.999
1054.423821800854,499460,0.999,281.54412841796875,0.0,0.0,677.5793879630321,1822.352112160451,117,499460,0.5366647252321577,10,1.7132010617921594,-1117.4368896484375,0.0,204.49649047851562,0.0,0.0,0.11007750034332275,1.5803179282661117,1053.4231275738214,1055.2264309020522,1.0,0.999
1531.4251177453025,503604,0.999,366.9461364746094,0.0,0.0,955.8214912962342,1814.2817720114274,118,503604,93.88009502140815,10,1.7132010617921594,-1175.455078125,0.0,410.4269714355469,0.0,0.0,0.10995440185070038,1.5803179282661117,1489.4024662858121,1810.171958800714,1.0,0.999
1853.0644071458614,507622,0.999,195.91116333007812,0.0,0.0,1245.0842392103955,1820.7582590436446,119,507622,352.36133884304616,10,1.7132010617921594,-1227.5341796875,0.0,194.6041259765625,0.8,0.0,0.11668452620506287,1.5803179282661117,1361.258790264573,2505.790816173881,1.0,0.999
1058.5328046648747,511981,0.999,420.83905029296875,0.0,0.0,680.6206191407675,1842.8540870887432,120,511981,0.5570378120302802,10,1.7132010617921594,-1224.9794921875,0.0,363.3614501953125,0.0,0.0,0.11728155612945557,1.5803179282661117,1057.8246363968494,1059.3162077866534,1.0,0.999
1623.1530272774555,516703,0.999,159.6408233642578,0.0,0.0,1149.5061755746297,1851.5340851550584,121,516703,340.0836144361066,10,1.7132010617921594,-1181.300537109375,0.0,135.0951385498047,0.8,0.0,0.11535244435071945,1.5803179282661117,1167.1582164801027,2264.211021899096,1.0,0.999
1155.485680508184,520876,0.999,603.20361328125,0.0,0.0,898.1011033060888,1827.6298719536944,122,520876,425.87448054341496,10,1.7132010617921594,-1170.74560546875,0.0,521.1719360351562,1.0,0.0,0.10102630406618118,1.5803179282661117,807.4803960404223,1892.1271509246508,1.0,0.999
2101.4233167480734,524876,0.999,269.507568359375,0.0,0.0,1262.461845367961,1858.9781021001043,123,524876,295.4224617181219,10,1.7132010617921594,-1121.65673828125,0.0,486.2027893066406,0.4,0.0,0.0959155485033989,1.5803179282661117,1355.2114254858732,2395.3618284246827,1.0,0.999
1525.2920734541508,529072,0.999,292.9533386230469,0.0,0.0,1041.7771845729158,1892.0248816044614,124,529072,185.07829333176966,10,1.7132010617921594,-1144.416259765625,0.0,336.8972473144531,0.8,0.0,0.09697183966636658,1.5803179282661117,1173.8886563974738,1731.5767914636162,1.0,0.999
1629.3729789848026,533072,0.999,111.10147094726562,0.0,0.0,1107.7775140798453,1910.3205730835957,125,533072,308.57336531796824,10,1.7132010617921594,-1246.188232421875,0.0,72.5916519165039,0.8,0.0,0.09178110957145691,1.5803179282661117,1178.7216120824057,2177.9696164143243,1.0,0.999
1567.8350047702365,537442,0.999,491.575927734375,0.0,0.0,1074.770402925899,1917.9811051791237,126,537442,742.8563850452483,10,1.7132010617921594,-1231.822021484375,0.0,447.5536193847656,0.5,0.0,0.09052569419145584,1.5803179282661117,792.3530344191792,2359.9860208562477,1.0,0.999
2227.0219576973923,542365,0.999,62.93785095214844,0.0,0.0,1404.902626657189,1948.2766526193277,127,542365,28.69276255709302,10,1.7132010617921594,-1253.0391845703125,0.0,110.66336822509766,0.0,0.0,0.09152155369520187,1.5803179282661117,2210.606974705235,2311.4063409631285,1.0,0.999
2077.1931169061872,546365,0.999,281.68701171875,0.0,0.0,1302.406053232566,1973.2152498063324,128,546365,38.066185476157415,10,1.7132010617921594,-1231.2518310546875,0.0,286.2434387207031,0.0,0.0,0.09352953732013702,1.5803179282661117,2014.0689330566868,2128.319094071182,1.0,0.999
1060.6449649150886,550365,0.999,222.59805297851562,0.0,0.0,686.0758595652452,1967.539104036262,129,550365,0.6079395534464664,10,1.7132010617921594,-1305.5927734375,0.0,241.9191436767578,0.0,0.0,0.09505454450845718,1.5803179282661117,1059.418318936239,1061.6427069089468,1.0,0.999
1059.5506400700474,554365,0.999,282.35748291015625,0.0,0.0,685.7589195064648,1942.0018833197325,130,554365,0.7841493627432352,10,1.7132010617921594,-1235.77734375,0.0,210.7410888671875,0.0,0.0,0.08964775502681732,1.5803179282661117,1058.2706833598138,1060.638137112638,1.0,0.999
1100.98828150011,558365,0.999,170.03126525878906,0.0,0.0,832.2680581521838,1914.8816785603874,131,558365,219.82456939792874,10,1.7132010617921594,-1251.3267822265625,0.0,159.86192321777344,0.9,0.0,0.09346861392259598,1.5803179282661117,889.1796435537951,1572.1413695640936,1.0,0.999
2287.9276313440446,563055,0.999,217.27639770507812,0.0,0.0,1437.4713656617282,1905.3969938647122,132,563055,26.75708489443615,10,1.7132010617921594,-1285.3472900390625,0.0,211.63314819335938,0.0,0.0,0.09546738117933273,1.5803179282661117,2257.7938106393253,2333.44868763517,1.0,0.999
2211.193250066005,567714,0.999,1140.71826171875,0.0,0.0,1403.968403120438,1902.159834019425,133,567714,75.01845338225992,10,1.7132010617921594,-1262.5328369140625,0.0,1264.41162109375,0.0,0.0,0.09281367808580399,1.5803179282661117,2122.9688973134357,2339.2692693515746,1.0,0.999
2228.1196572582217,571714,0.999,125.99015808105469,0.0,0.0,1403.8684090376614,1898.358824470581,134,571714,0.5651567213405853,10,1.7132010617921594,-1265.6939697265625,0.0,235.08544921875,0.0,0.0,0.0972260981798172,1.5803179282661117,2227.063052264523,2229.061078151946,1.0,0.999
2125.769033981075,575714,0.999,678.3950805664062,0.0,0.0,1332.8255460732137,1892.4951768499557,135,575714,33.28139483043022,10,1.7132010617921594,-1298.08740234375,0.0,902.2162475585938,0.0,0.0,0.0968305841088295,1.5803179282661117,2072.1941665946338,2200.7200113368704,1.0,0.999
2236.810600538924,579714,0.999,236.36935424804688,0.0,0.0,1406.845661788125,1873.300190565346,136,579714,6.356573574657471,10,1.7132010617921594,-1301.4066162109375,0.0,82.49063873291016,0.0,0.0,0.0897795557975769,1.5803179282661117,2231.3529734453664,2253.633708991106,1.0,0.999
2210.8823516074,583714,0.999,858.15234375,0.0,0.0,1396.372351864585,1868.319664376542,137,583714,19.09087766133097,10,1.7132010617921594,-1297.370361328125,0.0,772.2053833007812,0.0,0.0,0.08405114710330963,1.5803179282661117,2183.930565337444,2251.6823650335095,1.0,0.999
2162.8892922615155,588096,0.999,211.810546875,0.0,0.0,1355.517308276319,1852.200509961091,138,588096,30.943530840939786,10,1.7132010617921594,-1290.7562255859375,0.0,201.04185485839844,0.0,0.0,0.08151806890964508,1.5803179282661117,2133.6428610732414,2240.9413667052213,1.0,0.999
2111.053744117688,592096,0.999,401.774658203125,0.0,0.0,1325.8041805757182,1845.3026611593173,139,592096,5.592637557026004,10,1.7132010617921594,-1301.90869140625,0.0,319.9447021484375,0.0,0.0,0.07408466935157776,1.5803179282661117,2101.453708242053,2122.159295854501,1.0,0.999
2170.6895177134684,596096,0.999,438.1730651855469,0.0,0.0,1369.0594542712197,1845.7909875204011,140,596096,6.6646667020156345,10,1.7132010617921594,-1366.9752197265625,0.0,364.2107849121094,0.0,0.0,0.07043840736150742,1.5803179282661117,2156.410799928423,2182.2875374909045,1.0,0.999
1513.654064571346,600096,0.999,507.56842041015625,0.0,0.0,1028.3607454672067,1877.6402180637076,141,600096,392.0154627904369,10,1.7132010617921594,-1303.0382080078125,0.0,588.5476684570312,0.6,0.0,0.07605037838220596,1.5803179282661117,1061.3247165655166,1966.3791464873314,1.0,0.999
1063.0167498636529,604096,0.999,157.69137573242188,0.0,0.0,689.6069391108128,1875.7935563472092,142,604096,0.7904106604015069,10,1.7132010617921594,-1328.30419921875,0.0,106.13552856445312,0.0,0.0,0.0723341554403305,1.5803179282661117,1061.570567973025,1064.2475983258867,1.0,0.999
2300.8603559684916,608096,0.999,313.6551208496094,0.0,0.0,1446.3573781077441,1886.173285154812,143,608096,30.20198279908087,10,1.7132010617921594,-1334.89013671875,0.0,184.6011505126953,0.0,0.0,0.07169148325920105,1.5803179282661117,2271.6606307094353,2357.8658295562095,1.0,0.999
2288.160318660905,612521,0.999,177.20245361328125,0.0,0.0,1436.2580308945066,1899.4847704954404,144,612521,0.9127397813757073,10,1.7132010617921594,-1312.774169921875,0.0,178.2043914794922,0.0,0.0,0.0701046884059906,1.5803179282661117,2286.40005222319,2289.3482472735327,1.0,0.999
1022.2408354676052,616521,0.999,505.45025634765625,0.0,0.0,652.916334414192,1933.6676639433801,145,616521,0.6126313673043497,10,1.7132010617921594,-1379.86279296875,0.0,605.6666259765625,0.0,0.0,0.06696771830320358,1.5803179282661117,1020.7147051948245,1023.231914465551,1.0,0.999
2149.8287746067244,621215,0.999,259.0806579589844,0.0,0.0,1347.7817096341137,1921.8590914586566,146,621215,4.802147916737565,10,1.7132010617921594,-1273.318603515625,0.0,161.66746520996094,0.0,0.0,0.06185034289956093,1.5803179282661117,2142.5516335469642,2156.6998516572075,1.0,0.999
2147.41895195869,625215,0.999,575.83154296875,0.0,0.0,1345.823570607986,1952.8855220971984,147,625215,59.222450025511456,10,1.7132010617921594,-1377.9715576171875,0.0,430.87408447265625,0.0,0.0,0.058945782482624054,1.5803179282661117,2090.007918239012,2253.635696194189,1.0,0.999
1019.1178538170454,629215,0.999,278.17498779296875,0.0,0.0,649.8399599666475,1991.8752753907595,148,629215,0.6107206752245186,10,1.7132010617921594,-1392.216796875,0.0,285.81927490234375,0.0,0.0,0.0563511848449707,1.5803179282661117,1018.1362233237692,1019.95012231036,1.0,0.999
2093.2867743880024,633925,0.999,1041.3675537109375,0.0,0.0,1314.4223205072897,1989.4278110894031,149,633925,1.59367915837252,10,1.7132010617921594,-1350.4814453125,0.0,920.5147094726562,0.0,0.0,0.05093476548790932,1.5803179282661117,2090.135408318718,2096.6655361711346,1.0,0.999
2309.287599132571,637925,0.999,155.83543395996094,0.0,0.0,1449.3162131310066,2013.3530340420596,150,637925,2.1831326615248337,10,1.7132010617921594,-1368.41748046875,0.0,232.80763244628906,0.0,0.0,0.05165407061576843,1.5803179282661117,2305.874732807993,2311.9270629057332,1.0,0.999
2155.9761841182954,641925,0.999,199.9324188232422,0.0,0.0,1361.8007029089952,2044.801632394247,151,641925,0.8152362492495926,10,1.7132010617921594,-1348.983642578125,0.0,219.09231567382812,0.0,0.0,0.0548345148563385,1.5803179282661117,2154.733928072096,2157.234365840702,1.0,0.999
2170.34057061898,645925,0.999,245.88400268554688,0.0,0.0,1392.9786356545337,2075.350641301101,152,645925,382.9677033112474,10,1.7132010617921594,-1419.019775390625,0.0,149.98114013671875,0.4,0.0,0.0589318722486496,1.5803179282661117,1200.472878874447,2494.5105710234975,1.0,0.999
2264.024518018803,650642,0.999,225.43190002441406,0.0,0.0,1416.4176537554058,2060.5485483382017,153,650642,1.240673094163363,10,1.7132010617921594,-1381.59228515625,0.0,261.52447509765625,0.0,0.0,0.05985046550631523,1.5803179282661117,2261.7461492671514,2265.796593450385,1.0,0.999
2160.587824099096,654642,0.999,201.61851501464844,0.0,0.0,1339.0067614033244,2068.605124253596,154,654642,103.41799980387292,10,1.7132010617921594,-1383.1162109375,0.0,174.23446655273438,0.2,0.0,0.05716894939541817,1.5803179282661117,2050.6130237648727,2375.4530866793116,1.0,0.999
862.5829080595583,658642,0.999,240.8029022216797,0.0,0.0,730.9036890609577,2066.4094120091545,155,658642,156.50643902293754,10,1.7132010617921594,-1441.6309814453125,0.0,360.0235290527344,1.0,0.0,0.05891686677932739,1.5803179282661117,780.0709947061453,1179.7290476212443,1.0,0.999
2212.435940073454,662960,0.999,308.226318359375,0.0,0.0,1390.3279714138455,2056.288035221067,156,662960,1.1369225432777188,10,1.7132010617921594,-1483.026123046875,0.0,762.3313598632812,0.0,0.0,0.05748036876320839,1.5803179282661117,2211.1563418158544,2215.0573364812635,1.0,0.999
1855.4782533175326,666960,0.999,146.12954711914062,0.0,0.0,1171.8461737779257,2065.402249330367,157,666960,6.114383219273309,10,1.7132010617921594,-1402.3369140625,0.0,136.1129608154297,0.0,0.0,0.06098282337188721,1.5803179282661117,1848.7945478720474,1868.2471302536842,1.0,0.999
833.027607598854,670960,0.999,199.32196044921875,0.0,0.0,691.828894195001,2055.3976110062204,158,670960,48.357750250027884,10,1.7132010617921594,-1429.7508544921875,0.0,228.31504821777344,1.0,0.0,0.06534403562545776,1.5803179282661117,743.8487401171512,934.347828746691,1.0,0.999
2122.4886563693703,675257,0.999,210.84793090820312,0.0,0.0,1329.1107445016548,2030.137568108714,159,675257,43.26759878623591,10,1.7132010617921594,-1420.39013671875,0.0,227.9955596923828,0.0,0.0,0.06083352863788605,1.5803179282661117,2080.1130858470483,2226.026401803108,1.0,0.999
2184.4743651132735,679257,0.999,427.3020324707031,0.0,0.0,1362.5230629730818,2046.5194389504263,160,679257,5.994340742848267,10,1.7132010617921594,-1400.2110595703125,0.0,457.62750244140625,0.0,0.0,0.06279783695936203,1.5803179282661117,2174.204409037346,2192.2942569066067,1.0,0.999
1466.5176943865433,683368,0.999,92.73918151855469,0.0,0.0,932.9890022217967,2052.474130296278,161,683368,129.41396433018292,10,1.7132010617921594,-1353.8245849609375,0.0,119.90221405029297,0.0,0.0,0.056106459349393845,1.5803179282661117,1346.9204237131642,1802.4074452742911,1.0,0.999
2071.2070986376148,687368,0.999,199.50144958496094,0.0,0.0,1301.0494503817417,2041.277636649395,162,687368,2.9037637373167655,10,1.7132010617921594,-1370.0867919921875,0.0,221.89981079101562,0.0,0.0,0.05605604872107506,1.5803179282661117,2067.6603022231093,2076.643228093447,1.0,0.999
1035.634016652164,691368,0.999,2127.685302734375,0.0,0.0,664.9066892101505,2039.2107293047818,163,691368,0.5392183521083572,10,1.7132010617921594,-1454.658447265625,0.0,1647.9951171875,0.0,0.0,0.056173570454120636,1.5803179282661117,1034.8791785181413,1036.5679282636809,1.0,0.999
2207.5316835988997,695666,0.999,399.2132568359375,0.0,0.0,1387.4150531201512,1996.1764460878376,164,695666,12.944338435625099,10,1.7132010617921594,-1394.3807373046875,0.0,292.04449462890625,0.0,0.0,0.052936356514692307,1.5803179282661117,2181.442299366746,2224.938546776828,1.0,0.999
2403.7906284063542,699666,0.999,433.83612060546875,0.0,0.0,1503.082059529825,1993.615008608063,165,699666,3.819359950388689,10,1.7132010617921594,-1373.6319580078125,0.0,552.1934814453125,0.0,0.0,0.05498843640089035,1.5803179282661117,2397.7052564282426,2409.5790947227997,1.0,0.999
1897.5105035651347,703666,0.999,149.92184448242188,0.0,0.0,1192.188391985448,2003.2090496493652,166,703666,56.621471095890115,10,1.7132010617921594,-1484.025146484375,0.0,99.54299926757812,0.2,0.0,0.06085024029016495,1.5803179282661117,1776.4707236068245,1979.4899259563915,1.0,0.999
2453.872351128451,708098,0.999,115.38493347167969,0.0,0.0,1560.8065757741538,1985.7316583472652,167,708098,185.73114427725056,10,1.7132010617921594,-1487.757080078125,0.0,187.5504608154297,0.1,0.0,0.060537904500961304,1.5803179282661117,1901.9081718821121,2559.5994219617305,1.0,0.999
2170.268585435344,712598,0.999,215.37109375,0.0,0.0,1364.227317354338,2000.444861647461,168,712598,3.38593266810347,10,1.7132010617921594,-1501.6805419921875,0.0,275.2616882324219,0.0,0.0,0.05893546715378761,1.5803179282661117,2164.733428776808,2176.295873187441,1.0,0.999
2140.6409985527034,716598,0.999,747.324951171875,0.0,0.0,1344.0400368597177,1998.4715478171752,169,716598,3.2307988607388873,10,1.7132010617921594,-1473.73681640625,0.0,904.1683349609375,0.0,0.0,0.061244528740644455,1.5803179282661117,2134.6458597550613,2145.1157826575786,1.0,0.999
2333.9684283906413,720598,0.999,185.7653350830078,0.0,0.0,1480.309550305847,1999.1439022969746,170,720598,11.974034952615835,10,1.7132010617921594,-1424.5478515625,0.0,162.56161499023438,0.0,0.0,0.05641616880893707,1.5803179282661117,2316.548207852132,2357.073568198125,1.0,0.999
2229.601185162733,724598,0.999,162.39520263671875,0.0,0.0,1397.80159891289,2002.509412553148,171,724598,14.6654152066662,10,1.7132010617921594,-1470.9757080078125,0.0,138.31661987304688,0.0,0.0,0.054239727556705475,1.5803179282661117,2212.694585364761,2259.895287777,1.0,0.999
1996.629297713375,728598,0.999,104.74161529541016,0.0,0.0,1258.3988539366887,2013.6735055914955,172,728598,5.615432134670731,10,1.7132010617921594,-1486.38330078125,0.0,112.76707458496094,0.0,0.0,0.05528749153017998,1.5803179282661117,1983.0001133349174,2002.34237686484,1.0,0.999
2268.0426098558823,732598,0.999,198.80715942382812,0.0,0.0,1422.5351118737385,2007.6983348923036,173,732598,5.4095098304020395,10,1.7132010617921594,-1509.2149658203125,0.0,291.83831787109375,0.0,0.0,0.055609848350286484,1.5803179282661117,2258.0387362087445,2275.481126891875,1.0,0.999
2017.4122675201502,736598,0.999,559.4444580078125,0.0,0.0,1273.5641335744663,2013.3061772599647,174,736598,87.96328814619856,10,1.7132010617921594,-1478.563232421875,0.0,358.93695068359375,0.1,0.0,0.056737013161182404,1.5803179282661117,1757.9218030582758,2077.957194027749,1.0,0.999
2154.6857875675005,740598,0.999,357.5522155761719,0.0,0.0,1355.560276887057,2007.4114360298418,175,740598,4.626055548734053,10,1.7132010617921594,-1475.703369140625,0.0,456.9190673828125,0.0,0.0,0.055746231228113174,1.5803179282661117,2144.6365448284164,2159.1379954842955,1.0,0.999
2442.9857861321593,744598,0.999,214.59100341796875,0.0,0.0,1532.427708881128,2021.0668087699842,176,744598,1.0764668246154083,10,1.7132010617921594,-1550.04541015625,0.0,177.00328063964844,0.0,0.0,0.0578329898416996,1.5803179282661117,2441.068426293552,2444.361891588,1.0,0.999
2228.4084834890446,748598,0.999,106.88732147216797,0.0,0.0,1403.3217944896792,2030.598119313578,177,748598,1.5011542877747195,10,1.7132010617921594,-1502.691650390625,0.0,81.20284271240234,0.0,0.0,0.06351985782384872,1.5803179282661117,2226.398629334154,2231.2146698084207,1.0,0.999
2392.837882727471,752598,0.999,135.52444458007812,0.0,0.0,1500.3947183664197,2033.708189536457,178,752598,3.0887674278644095,10,1.7132010617921594,-1485.2808837890625,0.0,132.3988037109375,0.0,0.0,0.059175360947847366,1.5803179282661117,2386.2848174033584,2397.3255534386135,1.0,0.999
2260.917215027729,756598,0.999,234.38221740722656,0.0,0.0,1424.5743492456968,2059.3134352531556,179,756598,1.8267329379204962,10,1.7132010617921594,-1559.330322265625,0.0,250.583984375,0.0,0.0,0.05829567089676857,1.5803179282661117,2257.975151474663,2264.6635923278886,1.0,0.999
2162.519863398931,760598,0.999,579.60009765625,0.0,0.0,1355.6963118274818,2062.3020778322834,180,760598,3.4730884714746373,10,1.7132010617921594,-1459.725830078125,0.0,506.5893859863281,0.0,0.0,0.05498283728957176,1.5803179282661117,2157.128728430782,2168.8502926918554,1.0,0.999
2279.4892168917354,764598,0.999,3591.379638671875,0.0,0.0,1430.2443878307465,2055.4129528008434,181,764598,1.9416054629081614,10,1.7132010617921594,-1440.4434814453125,0.0,3548.428466796875,0.0,0.0,0.05578066408634186,1.5803179282661117,2275.6823188557505,2281.656241024844,1.0,0.999
2350.737893168026,768598,0.999,267.7318420410156,0.0,0.0,1478.0140115492698,2058.2468464220124,182,768598,1.3049334622741557,10,1.7132010617921594,-1466.242919921875,0.0,395.27032470703125,0.0,0.0,0.05175646394491196,1.5803179282661117,2348.5155011257593,2352.988438183654,1.0,0.999
2231.648188414927,772598,0.999,402.4529724121094,0.0,0.0,1405.5875029054232,2072.619637227894,183,772598,1.7875300631654119,10,1.7132010617921594,-1487.03271484375,0.0,198.04234313964844,0.0,0.0,0.047472890466451645,1.5803179282661117,2228.354386196249,2233.7902852460206,1.0,0.999
2302.259400019886,776598,0.999,105.6095199584961,0.0,0.0,1443.9798798855688,2071.386768618767,184,776598,4.450653801355749,10,1.7132010617921594,-1476.970703125,0.0,139.1691436767578,0.0,0.0,0.04558192938566208,1.5803179282661117,2292.398167020565,2310.3522505435726,1.0,0.999
2284.3689593934714,780598,0.999,519.0214233398438,0.0,0.0,1439.899001965949,2080.9554375931134,185,780598,5.488622647144762,10,1.7132010617921594,-1582.3665771484375,0.0,511.3756408691406,0.0,0.0,0.044216644018888474,1.5803179282661117,2279.1943930781226,2298.7931671336164,1.0,0.999
1773.6165058775034,784598,0.999,477.7251892089844,0.0,0.0,1130.0351621431973,2127.5272929385183,186,784598,56.69940201442755,10,1.7132010617921594,-1479.91162109375,0.0,404.7611999511719,0.0,0.0,0.04438518360257149,1.5803179282661117,1738.5146919236126,1915.1937934024563,1.0,0.999
